Series,Data Point,Column Name,ACS Variable
Sex by Age,Total Age by Sex Series,agebysex_total_series,B01001_001E
Sex by Age,Total Male,age_total_male,B01001_002E
Sex by Age,Male Under 5,age_m_u5,B01001_003E
Sex by Age,Male 5 to 9,age_m_5to9,B01001_004E
Sex by Age,Male 10 to 14,age_m_10to14,B01001_005E
Sex by Age,Male 15 to 17,age_m_15to17,B01001_006E
Sex by Age,Male 18 and 19,age_m_18to19,B01001_007E
Sex by Age,Male 20,age_m_20,B01001_008E
Sex by Age,Male 21,age_m_21,B01001_009E
Sex by Age,Male 22 to 24,age_m_22to24,B01001_010E
Sex by Age,Male 25 to 29,age_m_25to29,B01001_011E
Sex by Age,Male 30 to 34,age_m_30to34,B01001_012E
Sex by Age,Male 35 to 39,age_m_35to39,B01001_013E
Sex by Age,Male 40 to 44,age_m_40to44,B01001_014E
Sex by Age,Male 45 to 49,age_m_45to49,B01001_015E
Sex by Age,Male 50 to 54,age_m_50to54,B01001_016E
Sex by Age,Male 55 to 59,age_m_55to59,B01001_017E
Sex by Age,Male 60 and 61,age_m_60to61,B01001_018E
Sex by Age,Male 62 and 64,age_m_62to64,B01001_019E
Sex by Age,Male 65 and 66,age_m_65to66,B01001_020E
Sex by Age,Male 67 to 69,age_m_67to69,B01001_021E
Sex by Age,Male 70 to 74,age_m_70to74,B01001_022E
Sex by Age,Male 75 to 79,age_m_75to79,B01001_023E
Sex by Age,Male 80 to 84,age_m_80to84,B01001_024E
Sex by Age,Male 85 Years and Over,age_m_85+,B01001_025E
Sex by Age,Female Total,age_total_female,B01001_026E
Sex by Age,Female Under 5,age_f_u5,B01001_027E
Sex by Age,Female 5 to 9,age_f_5to9,B01001_028E
Sex by Age,Female 10 to 14,age_f_10to14,B01001_029E
Sex by Age,Female 15 to 17,age_f_15to17,B01001_030E
Sex by Age,Female 18 and 19,age_f_18to19,B01001_031E
Sex by Age,Female 20,age_f_20,B01001_032E
Sex by Age,Female 21,age_f_21,B01001_033E
Sex by Age,Female 22 to 24,age_f_22to24,B01001_034E
Sex by Age,Female 25 to 29,age_f_25to29,B01001_035E
Sex by Age,Female 30 to 34,age_f_30to34,B01001_036E
Sex by Age,Female 35 to 39,age_f_35to39,B01001_037E
Sex by Age,Female 40 to 44,age_f_40to44,B01001_038E
Sex by Age,Female 45 to 49,age_f_45to49,B01001_039E
Sex by Age,Female 50 to 54,age_f_50to54,B01001_040E
Sex by Age,Female 55 to 59,age_f_55to59,B01001_041E
Sex by Age,Female 60 and 61,age_f_60to61,B01001_042E
Sex by Age,Female 62 and 64,age_f_62to64,B01001_043E
Sex by Age,Female 65 and 66,age_f_65to66,B01001_044E
Sex by Age,Female 67 to 69,age_f_67to69,B01001_045E
Sex by Age,Female 70 to 74,age_f_70to74,B01001_046E
Sex by Age,Female 75 to 79,age_f_75to79,B01001_047E
Sex by Age,Female 80 to 84,age_f_80to84,B01001_048E
Sex by Age,Female 85 Years and Over,age_f_85+,B01001_049E
Race and Ethnicity,White Alone,raceeth_white_alone,B01001A_001E
Race and Ethnicity,Black or African American Alone,raceeth_blackafricanamerican_alone,B01001B_001E
Race and Ethnicity,American Indian and Alaska Native Alone,raceeth_americanindianalaskanative_alone,B01001C_001E
Race and Ethnicity,Asian Alone,raceeth_asian_alone,B01001D_001E
Race and Ethnicity,Native Hawaiian and Other Pacific Islander Alone,raceeth_nativehawaiianotherpacificislander_alone,B01001E_001E
Race and Ethnicity,Some Other Race Alone,raceeth_someotherrace_alone,B01001F_001E
Race and Ethnicity,Two or More Races Alone,raceeth_twoormoreraces_alone,B01001G_001E
Race and Ethnicity,White Alone Not Hispanic or Latino,raceeth_whitealone_nothispanicorlatino,B01001H_001E
Race and Ethnicity,Hispanic or Latino,raceeth_hispanicorlatino,B01001I_001E
Race and Ethnicity by Age,White Alone Male 55 to 64,raceeth_white_m_55to64,B01001A_013E
Race and Ethnicity by Age,White Alone Male 65 to 74,raceeth_white_m_65to74,B01001A_014E
Race and Ethnicity by Age,White Alone Male 75 to 84,raceeth_white_m_75to84,B01001A_015E
Race and Ethnicity by Age,White Alone Male 85+,raceeth_white_m_85+,B01001A_016E
Race and Ethnicity by Age,White Alone Female 55 to 64,raceeth_white_f_55to64,B01001A_028E
Race and Ethnicity by Age,White Alone Female 65 to 74,raceeth_white_f_65to74,B01001A_029E
Race and Ethnicity by Age,White Alone Female 75 to 84,raceeth_white_f_75to84,B01001A_030E
Race and Ethnicity by Age,White Alone Female 85+,raceeth_white_f_85+,B01001A_031E
Race and Ethnicity by Age,Black or African American Alone Male 55 to 64,raceeth_baa_m_55to64,B01001B_013E
Race and Ethnicity by Age,Black or African American Alone Male 65 to 74,raceeth_baa_m_65to74,B01001B_014E
Race and Ethnicity by Age,Black or African American Alone Male 75 to 84,raceeth_baa_m_75to84,B01001B_015E
Race and Ethnicity by Age,Black or African American Alone Male 85+,raceeth_baa_m_85+,B01001B_016E
Race and Ethnicity by Age,Black or African American Alone Female 55 to 64,raceeth_baa_f_55to64,B01001B_028E
Race and Ethnicity by Age,Black or African American Alone Female 65 to 74,raceeth_baa_f_65to74,B01001B_029E
Race and Ethnicity by Age,Black or African American Alone Female 75 to 84,raceeth_baa_f_75to84,B01001B_030E
Race and Ethnicity by Age,Black or African American Alone Female 85+,raceeth_baa_f_85+,B01001B_031E
Race and Ethnicity by Age,American Indian and Alaska Native Alone Male 55 to 64,raceeth_amindalaska_m_55to64,B01001C_013E
Race and Ethnicity by Age,American Indian and Alaska Native Alone Male 65 to 74,raceeth_amindalaska_m_65to74,B01001C_014E
Race and Ethnicity by Age,American Indian and Alaska Native Alone Male 75 to 84,raceeth_amindalaska_m_75to84,B01001C_015E
Race and Ethnicity by Age,American Indian and Alaska Native Alone Male 85+,raceeth_amindalaska_m_85+,B01001C_016E
Race and Ethnicity by Age,American Indian and Alaska Native Alone Female 55 to 64,raceeth_amindalaska_f_55to64,B01001C_028E
Race and Ethnicity by Age,American Indian and Alaska Native Alone Female 65 to 74,raceeth_amindalaska_f_65to74,B01001C_029E
Race and Ethnicity by Age,American Indian and Alaska Native Alone Female 75 to 84,raceeth_amindalaska_f_75to84,B01001C_030E
Race and Ethnicity by Age,American Indian and Alaska Native Alone Female 85+,raceeth_amindalaska_f_85+,B01001C_031E
Race and Ethnicity by Age,Asian Alone Male 55 to 64,raceeth_asian_m_55to64,B01001D_013E
Race and Ethnicity by Age,Asian Alone Male 65 to 74,raceeth_asian_m_65to74,B01001D_014E
Race and Ethnicity by Age,Asian Alone Male 75 to 84,raceeth_asian_m_75to84,B01001D_015E
Race and Ethnicity by Age,Asian Alone Male 85+,raceeth_asian_m_85+,B01001D_016E
Race and Ethnicity by Age,Asian Alone Female 55 to 64,raceeth_asian_f_55to64,B01001D_028E
Race and Ethnicity by Age,Asian Alone Female 65 to 74,raceeth_asian_f_65to74,B01001D_029E
Race and Ethnicity by Age,Asian Alone Female 75 to 84,raceeth_asian_f_75to84,B01001D_030E
Race and Ethnicity by Age,Asian Alone Female 85+,raceeth_asian_f_85+,B01001D_031E
Race and Ethnicity by Age,Native Hawaiian or Pacific Islander Alone Male 55 to 64,raceeth_hawaiianpacisl_m_55to64,B01001E_013E
Race and Ethnicity by Age,Native Hawaiian or Pacific Islander Alone Male 65 to 74,raceeth_hawaiianpacisl_m_65to74,B01001E_014E
Race and Ethnicity by Age,Native Hawaiian or Pacific Islander Alone Male 75 to 84,raceeth_hawaiianpacisl_m_75to84,B01001E_015E
Race and Ethnicity by Age,Native Hawaiian or Pacific Islander Alone Male 85+,raceeth_hawaiianpacisl_m_85+,B01001E_016E
Race and Ethnicity by Age,Native Hawaiian or Pacific Islander Alone Female 55 to 64,raceeth_hawaiianpacisl_f_55to64,B01001E_028E
Race and Ethnicity by Age,Native Hawaiian or Pacific Islander Alone Female 65 to 74,raceeth_hawaiianpacisl_f_65to74,B01001E_029E
Race and Ethnicity by Age,Native Hawaiian or Pacific Islander Alone Female 75 to 84,raceeth_hawaiianpacisl_f_75to84,B01001E_030E
Race and Ethnicity by Age,Native Hawaiian or Pacific Islander Alone Female 85+,raceeth_hawaiianpacisl_f_85+,B01001E_031E
Race and Ethnicity by Age,Some Other Race Alone Male 55 to 64,raceeth_someother_m_55to64,B01001F_013E
Race and Ethnicity by Age,Some Other Race Alone Male 65 to 74,raceeth_someother_m_65to74,B01001F_014E
Race and Ethnicity by Age,Some Other Race Alone Male 75 to 84,raceeth_someother_m_75to84,B01001F_015E
Race and Ethnicity by Age,Some Other Race Alone Male 85+,raceeth_someother_m_85+,B01001F_016E
Race and Ethnicity by Age,Some Other Race Alone Female 55 to 64,raceeth_someother_f_55to64,B01001F_028E
Race and Ethnicity by Age,Some Other Race Alone Female 65 to 74,raceeth_someother_f_65to74,B01001F_029E
Race and Ethnicity by Age,Some Other Race Alone Female 75 to 84,raceeth_someother_f_75to84,B01001F_030E
Race and Ethnicity by Age,Some Other Race Alone Female 85+,raceeth_someother_f_85+,B01001F_031E
Race and Ethnicity by Age,Two or More Races Male 55 to 64,raceeth_twoormore_m_55to64,B01001G_013E
Race and Ethnicity by Age,Two or More Races Male 65 to 74,raceeth_twoormore_m_65to74,B01001G_014E
Race and Ethnicity by Age,Two or More Races Male 75 to 84,raceeth_twoormore_m_75to84,B01001G_015E
Race and Ethnicity by Age,Two or More Races Male 85+,raceeth_twoormore_m_85+,B01001G_016E
Race and Ethnicity by Age,Two or More Races Female 55 to 64,raceeth_twoormore_f_55to64,B01001G_028E
Race and Ethnicity by Age,Two or More Races Female 65 to 74,raceeth_twoormore_f_65to74,B01001G_029E
Race and Ethnicity by Age,Two or More Races Female 75 to 84,raceeth_twoormore_f_75to84,B01001G_030E
Race and Ethnicity by Age,Two or More Races Female 85+,raceeth_twoormore_f_85+,B01001G_031E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino,whitenothisporlatino_total,B01001H_001E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino Male 55 to 64,whitenothisporlatino_m_55to64,B01001H_013E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino Male 65 to 74,whitenothisporlatino_m_65to74,B01001H_014E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino Male 75 to 84,whitenothisporlatino_m_75to84,B01001H_015E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino Male 85+,whitenothisporlatino_m_85+,B01001H_016E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino Female 55 to 64,whitenothisporlatino_f_55to64,B01001H_028E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino Female 65 to 74,whitenothisporlatino_f_65to74,B01001H_029E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino Female 75 to 84,whitenothisporlatino_f_75to84,B01001H_030E
Race and Ethnicity by Age,White Alone Not Hispanic or Latino Female 85+,whitenothisporlatino_f_85+,B01001H_031E
Race and Ethnicity by Age,Hispanic or Latino Male 55 to 64,raceeth_hisplatino_m_55to64,B01001I_013E
Race and Ethnicity by Age,Hispanic or Latino Male 65 to 74,raceeth_hisplatino_m_65to74,B01001I_014E
Race and Ethnicity by Age,Hispanic or Latino Male 75 to 84,raceeth_hisplatino_m_75to84,B01001I_015E
Race and Ethnicity by Age,Hispanic or Latino Male 85+,raceeth_hisplatino_m_85+,B01001I_016E
Race and Ethnicity by Age,Hispanic or Latino Female 55 to 64,raceeth_hisplatino_f_55to64,B01001I_028E
Race and Ethnicity by Age,Hispanic or Latino Female 65 to 74,raceeth_hisplatino_f_65to74,B01001I_029E
Race and Ethnicity by Age,Hispanic or Latino Female 75 to 84,raceeth_hisplatino_f_75to84,B01001I_030E
Race and Ethnicity by Age,Hispanic or Latino Female 85+,raceeth_hisplatino_f_85+,B01001I_031E
Household Income Householder 65+,Total Household Income Householder 65+ Series,hhincome_totalhh65+_series,B19037_053E
Household Income Householder 65+,"Household Income 65+ Less than $10,000",hhincome_65+_lessthan10000,B19037_054E
Household Income Householder 65+,"Household Income 65+ $10,000 to $14,999",hhincome_65+_10000to14999,B19037_055E
Household Income Householder 65+,"Household Income 65+ $15,000 to $19,999",hhincome_65+_15000to19999,B19037_056E
Household Income Householder 65+,"Household Income 65+ $20,000 to $24,999",hhincome_65+_20000to24999,B19037_057E
Household Income Householder 65+,"Household Income 65+ $25,000 to $29,999",hhincome_65+_25000to29999,B19037_058E
Household Income Householder 65+,"Household Income 65+ $30,000 to $34,999",hhincome_65+_30000to34999,B19037_059E
Household Income Householder 65+,"Household Income 65+ $35,000 to $39,999",hhincome_65+_35000to39999,B19037_060E
Household Income Householder 65+,"Household Income 65+ $40,000 to $44,999",hhincome_65+_40000to44999,B19037_061E
Household Income Householder 65+,"Household Income 65+ $45,000 to $49,999",hhincome_65+_45000to49999,B19037_062E
Household Income Householder 65+,"Household Income 65+ $50,000 to $55,999",hhincome_65+_50000to55999,B19037_063E
Household Income Householder 65+,"Household Income 65+ $60,000 to $74,999",hhincome_65+_60000to74999,B19037_064E
Household Income Householder 65+,"Household Income 65+ $75,000 to $99,999",hhincome_65+_75000to99999,B19037_065E
Household Income Householder 65+,"Household Income 65+ $100,000 to $124,999",hhincome_65+_100000to124999,B19037_066E
Household Income Householder 65+,"Household Income 65+ $125,000 to $149,999",hhincome_65+_125000to149999,B19037_067E
Household Income Householder 65+,"Household Income 65+ $150,000 to $199,999",hhincome_65+_150000to199999,B19037_068E
Household Income Householder 65+,"Household Income 65+ $200,000 or More",hhincome_65+_200000+,B19037_069E
Household Income Householder 65+,Household Income 65+ Median,hhincome_65+_median,B19049_005E
Tenure by Age,Tenure Total Households Series,tenure_total_agehh_series,B25007_001E
Tenure by Age,Tenure Total Owner Occupied,tenure_allowneroccupied,B25007_002E
Tenure by Age,Tenure Owner Occupied 55 to 59,tenure_owner_55to59,B25007_007E
Tenure by Age,Tenure Owner Occupied 60 to 64,tenure_owner_60to64,B25007_008E
Tenure by Age,Tenure Owner Occupied 65 to 74,tenure_owner_65to74,B25007_009E
Tenure by Age,Tenure Owner Occupied 75 to 84,tenure_owner_75to84,B25007_010E
Tenure by Age,Tenure Owner Occupied 85+,tenure_owner_85+,B25007_011E
Tenure by Age,Tenure Total Renter Occupied,tenure_allrenteroccupied,B25007_012E
Tenure by Age,Tenure Renter Occupied 55 to 59,tenure_renter_55to59,B25007_017E
Tenure by Age,Tenure Renter Occupied 60 to 64,tenure_renter_60to64,B25007_018E
Tenure by Age,Tenure Renter Occupied 65 to 74,tenure_renter_65to74,B25007_019E
Tenure by Age,Tenure Renter Occupied 75 to 84,tenure_renter_75to84,B25007_020E
Tenure by Age,Tenure Renter Occupied 85+,tenure_renter_85+,B25007_021E
Household Type 65+,Total Household Type for the Population 65 Years and Over Series,livingsituation_total65+_series,B09020_001E
Household Type 65+,Household In Households,livingsituation_total65+_inhh,B09020_001E
Household Type 65+,Household Male Living Alone,livingsituation_m65+_livealone,B09020_015E
Household Type 65+,Household Female Living Alone,livingsituation_f65+_livealone,B09020_018E
Household Type 65+,Household Total Living with Spouse,livingsituation_total65+_spouse,B09020_007E
Grandparent Survey,Total Grandparent Living with Grandchildren by Responsibility for Own Grandchildren,grandparent_total_responsibilityforgrandchild_series,B10051_001E
Grandparent Survey,Grandparent Living with Grandchildren Responsible for Own Grandchildren Under 18,grandparent_responsibleforgrandchild,B10051_002E
Grandparent Survey,Grandparent Living with Grandchildren Householder or Spouse with no Parent of Grandchildren Present 60 and Over,grandparent_resposibleforgrandchild_noparent_60+,B10051_005E
Grandparent Survey,Grandparent Living with Grandchildren Householder or Spouse with Other Grandparents Present 60 and Over,grandparent_resposibleforgrandchild_othergrandparent_60+,B10051_008E
