Series,Data Point,Column Name,ACS Variable
Grandparent Survey,Grandparent Living with Grandchildren Householder or Spouse Not Responsible for Own Grandchildren 60 and Over,grandparent_notresposibleforgrandchild_60+,B10051_011E
Monthly Housing Costs 65+,Total Age of Householder by Selected Montly Owner Costs as Percentage of Household Income in Past 12 Months,housing_total_ownercosts,B25093_001E
Monthly Housing Costs 65+,Housing Cost 65+ Owner Cost Total,housing_65+total_ownercosts,B25093_023E
Monthly Housing Costs 65+,Housing Cost 65+ Owner Cost 30 to 34.9% of Household Income,housing_65+30to34.9%_ownercosts,B25093_027E
Monthly Housing Costs 65+,Housing Cost 65+ Owner Cost 35% or More of Household Income,housing_65+35%ormore_ownercosts,B25093_028E
Monthly Housing Costs 65+,Total Age of Householder by Gross Rent as a Percentage of Household Income in Past 12 Months,housing_total_grossrent,B25072_001E
Monthly Housing Costs 65+,Housing Cost 65+ Gross Rent Total,housing_65+total_grossrent,B25072_023E
Monthly Housing Costs 65+,Housing Cost 65+ Gross Rent 30 to 34.9% of Household Income,housing_65+30to34.9%_grossrent,B25072_027E
Monthly Housing Costs 65+,Housing Cost 65+ Gross Rent 35% or More of Household Income,housing_65+35%ormore_grossrent,B25072_028E
Foreign Born Population by Sex by Age,Foreign Born Population Sex by Age Total Series,foreignborn_total_series,B05013_001E
Foreign Born Population by Sex by Age,Foreign Born Population Male 55 to 59,foreignborn_m_55to59,B05013_014E
Foreign Born Population by Sex by Age,Foreign Born Population Male 60 to 64,foreignborn_m_60to64,B05013_015E
Foreign Born Population by Sex by Age,Foreign Born Population Male 65 to 69,foreignborn_m_65to69,B05013_016E
Foreign Born Population by Sex by Age,Foreign Born Population Male 70 to 74,foreignborn_m_70to74,B05013_017E
Foreign Born Population by Sex by Age,Foreign Born Population Male 75 to 79,foreignborn_m_75to79,B05013_018E
Foreign Born Population by Sex by Age,Foreign Born Population Male 80 to 84,foreignborn_m_80to84,B05013_019E
Foreign Born Population by Sex by Age,Foreign Born Population Male 85+,foreignborn_m_85+,B05013_020E
Foreign Born Population by Sex by Age,Foreign Born Population Female 55 to 59,foreignborn_f_55to59,B05013_033E
Foreign Born Population by Sex by Age,Foreign Born Population Female 60 to 64,foreignborn_f_60to64,B05013_034E
Foreign Born Population by Sex by Age,Foreign Born Population Female 65 to 69,foreignborn_f_65to69,B05013_035E
Foreign Born Population by Sex by Age,Foreign Born Population Female 70 to 74,foreignborn_f_70to74,B05013_036E
Foreign Born Population by Sex by Age,Foreign Born Population Female 75 to 79,foreignborn_f_75to79,B05013_037E
Foreign Born Population by Sex by Age,Foreign Born Population Female 80 to 84,foreignborn_f_80to84,B05013_038E
Foreign Born Population by Sex by Age,Foreign Born Population Female 85+,foreignborn_f_85+,B05013_039E
Age by Language Spoken at Home by Ability to Speak English 65+,Age by Language Spoken at home by Ability to Speak English for the Population 5 Years and Over 65 Years and Over Total,language_65+_total_series,B16004_046E
Age by Language Spoken at Home by Ability to Speak English 65+,Age by Language Spoken at home by Ability to Speak English 65+ Only English,language_65+_onlyenglish,B16004_046E
Age by Language Spoken at Home by Ability to Speak English 65+,Age by Language Spoken at home by Ability to Speak English 65+ Spanish,language_65+_spanish,B16004_048E
Age by Language Spoken at Home by Ability to Speak English 65+,"Age by Language Spoken at home by Ability to Speak English 65+ Spanish and Speak English ""Not Well""",language_65+_spanish_englishnotwell,B16004_051E
Age by Language Spoken at Home by Ability to Speak English 65+,"Age by Language Spoken at home by Ability to Speak English 65+ Spanish and Speak English ""Not At All""",language_65+_spanish_englishnotatall,B16004_052E
Age by Language Spoken at Home by Ability to Speak English 65+,Age by Language Spoken at home by Ability to Speak English 65+ Other Indo-European Languages,language_65+_indoeuro,B16004_053E
Age by Language Spoken at Home by Ability to Speak English 65+,"Age by Language Spoken at home by Ability to Speak English 65+ Other Indo-European Languages and Speak English ""Not Well""",language_65+_indoeuro_englishnotwell,B16004_056E
Age by Language Spoken at Home by Ability to Speak English 65+,"Age by Language Spoken at home by Ability to Speak English 65+ Other Indo-European Languages and Speak English ""Not At All""",language_65_indoeuro_englishnotatall,B16004_057E
Age by Language Spoken at Home by Ability to Speak English 65+,Age by Language Spoken at home by Ability to Speak English 65+ Asian and Pacific Islander Languages,language_65+_asianpacificislander,B16004_058E
Age by Language Spoken at Home by Ability to Speak English 65+,"Age by Language Spoken at home by Ability to Speak English 65+ Asian and Pacific Islander Languages and Speak English ""Not Well""",language_65+_asianpacificislander_englishnotwell,B16004_061E
Age by Language Spoken at Home by Ability to Speak English 65+,"Age by Language Spoken at home by Ability to Speak English 65+ Asian and Pacific Islander Languages and Speak English ""Not At All""",language_65+_asianpacificislander_englishnotatall,B16004_062E
Age by Language Spoken at Home by Ability to Speak English 65+,Age by Language Spoken at home by Ability to Speak English 65+ Other Languages,language_65+_other,B16004_063E
Age by Language Spoken at Home by Ability to Speak English 65+,"Age by Language Spoken at home by Ability to Speak English 65+ Other Languages and Speak English ""Not Well""",language_65+_other_englishnotwell,B16004_066E
Age by Language Spoken at Home by Ability to Speak English 65+,"Age by Language Spoken at home by Ability to Speak English 65+ Other Languages and Speak English ""Not At All""",language_65+_other_englishnotatall,B16004_067E
Poverty Status by Age,Poverty Status in the Past 12 Months by Sex by Age Total Series,poverty_sexbyage_total_series,B17001_001E
Poverty Status by Age,Poverty Status Below Level Male 55 to 64,poverty_below_m_55to64,B17001_014E
Poverty Status by Age,Poverty Status Below Level Male 65 to 74,poverty_below_m_65to74,B17001_015E
Poverty Status by Age,Poverty Status Below Level Male 75+,poverty_below_m_75+,B17001_016E
Poverty Status by Age,Poverty Status Below Level Female 55 to 64,poverty_below_f_55to64,B17001_028E
Poverty Status by Age,Poverty Status Below Level Female 65 to 74,poverty_below_f_65to74,B17001_029E
Poverty Status by Age,Poverty Status Below Level Female 75+,poverty_below_f_75+,B17001_030E
Educational Attainment by Sex by Age 65+,Total Educational Attainment by Sex by Age Series,ed_total_series,B15001_001E
Educational Attainment by Sex by Age 65+,Ed Attainment Males 65+ ,ed_m65+,B15001_035E
Educational Attainment by Sex by Age 65+,Ed Attainment Male 65+ Less than 9th Grade,ed_m65+_less9thgrade,B15001_036E
Educational Attainment by Sex by Age 65+,Ed Attainment Male 65+  9th to 12th Grade No Diploma,ed_m65+9thto12th,B15001_037E
Educational Attainment by Sex by Age 65+,Ed Attainment Male 65+  High School Graduate or Equivalency,ed_m65+_highschoolgradequivalency,B15001_038E
Educational Attainment by Sex by Age 65+,Ed Attainment Male 65+  Some College No Degree,ed_m65+_somecollegenodegree,B15001_039E
Educational Attainment by Sex by Age 65+,Ed Attainment Male 65+  Associate's Degree,ed_m65+_associates,B15001_040E
Educational Attainment by Sex by Age 65+,Ed Attainment Male 65+  Bachelor's Degree,ed_m65+_bachelors,B15001_041E
Educational Attainment by Sex by Age 65+,Ed Attainment Male 65+  Graduate or Professional Degree,ed_m65+_graduateorprofessionaldegree,B15001_042E
Educational Attainment by Sex by Age 65+,Ed Attainment Females 65+ ,ed_f65+,B15001_076E
Educational Attainment by Sex by Age 65+,Ed Attainment Female 65+ Less than 9th Grade,ed_f65+_less9thgrade,B15001_077E
Educational Attainment by Sex by Age 65+,Ed Attainment Female 65+  9th to 12th Grade No Diploma,ed_f65+9thto12th,B15001_078E
Educational Attainment by Sex by Age 65+,Ed Attainment Female 65+  High School Graduate or Equivalency,ed_f65+_highschoolgradequivalency,B15001_079E
Educational Attainment by Sex by Age 65+,Ed Attainment Female 65+  Some College No Degree,ed_f65+_somecollegenodegree,B15001_080E
Educational Attainment by Sex by Age 65+,Ed Attainment Female 65+  Associate's Degree,ed_f65+_associates,B15001_081E
Educational Attainment by Sex by Age 65+,Ed Attainment Female 65+  Bachelor's Degree,ed_f65+_bachelors,B15001_082E
Educational Attainment by Sex by Age 65+,Ed Attainment Female 65+  Graduate or Professional Degree,ed_f65+_graduateorprofessionaldegree,B15001_083E
Social Security,Total Social Security Income in the Past 12 Months for Households,socialsecurityhh_total_series,B19055_001E
Social Security,Social Security Households with SS Income Past 12 Months,socialsecurityhh_with,B19055_002E
Social Security,Social Security Households without SS Income Past 12 Months,socialsecurityhh_without,B19055_003E
Geographic Mobility in the Past Year by Age,Total Geographic Mobility in the Past Year by Age Series,geo_total_series,B07001_001E
Geographic Mobility in the Past Year by Age,Geographic Mobility Past Year Age 55 to 59 Total,geo_55to59_total,B07001_012E
Geographic Mobility in the Past Year by Age,Geographic Mobility Past Year Age 60 to 64 Total,geo_60to64_total,B07001_013E
Geographic Mobility in the Past Year by Age,Geographic Mobility Past Year Age 65 to 69 Total,geo_65to69_total,B07001_014E
Geographic Mobility in the Past Year by Age,Geographic Mobility Past Year Age 70 to74 Total,geo_70to74_total,B07001_015E
Geographic Mobility in the Past Year by Age,Geographic Mobility Past Year Age 75+ Total,geo_75+_total,B07001_016E
Geographic Mobility in the Past Year by Age,Geographic Mobility Total Same House One Year Ago,geo_samehouse_total,B07001_017E
Geographic Mobility in the Past Year by Age,Geo Mobility 55 to 59 Same House One Year Ago,geo_55to59_samehouse,B07001_028E
Geographic Mobility in the Past Year by Age,Geo Mobility 60 to 64 Same House One Year Ago,geo_60to64_samehouse,B07001_029E
Geographic Mobility in the Past Year by Age,Geo Mobility 65 to 69 Same House One Year Ago,geo_65to69_samehouse,B07001_030E
Geographic Mobility in the Past Year by Age,Geo Mobility 70 to 74 Same House One Year Ago,geo_70to74_samehouse,B07001_031E
Geographic Mobility in the Past Year by Age,Geo Mobility 75+ Same House One Year Ago,geo_75+_samehouse,B07001_032E
Geographic Mobility in the Past Year by Age,Geographic Mobility Total Moved Within Same County,geo_movedsamecounty_total,B07001_033E
Geographic Mobility in the Past Year by Age,Geo Mobility 55 to 59 Moved Within Same County,geo_55to59_movedsamecounty,B07001_044E
Geographic Mobility in the Past Year by Age,Geo Mobility 60 to 64 Moved Within Same County,geo_60to64_movedsamecounty,B07001_045E
Geographic Mobility in the Past Year by Age,Geo Mobility 65 to 69 Moved Within Same County,geo_65to69_movedsamecounty,B07001_046E
Geographic Mobility in the Past Year by Age,Geo Mobility 70 to 74 Moved Within Same County,geo_70to74_movedsamecounty,B07001_047E
Geographic Mobility in the Past Year by Age,Geo Mobility 75+ Moved Within Same County,geo_75+_movedsamecounty,B07001_048E
Geographic Mobility in the Past Year by Age,Geographic Mobility Moved from Different County Within Same State,geo_moveddifferentcountysamestate_total,B07001_049E
Geographic Mobility in the Past Year by Age,Geo Mobility 55 to 59 Moved from Different County in Same State,geo_55to59_moveddifferentcountysamestate,B07001_060E
Geographic Mobility in the Past Year by Age,Geo Mobility 60 to 64 Moved from Different County in Same State,geo_60to64_moveddifferentcountysamestate,B07001_061E
Geographic Mobility in the Past Year by Age,Geo Mobility 65 to 69 Moved from Different County in Same State,geo_65to69_moveddifferentcountysamestate,B07001_062E
Geographic Mobility in the Past Year by Age,Geo Mobility 70 to 74 Moved from Different County in Same State,geo_70to74_moveddifferentcountysamestate,B07001_063E
Geographic Mobility in the Past Year by Age,Geo Mobility 75+ Moved from Different County in Same State,geo_75+_moveddifferentcountysamestate,B07001_064E
Geographic Mobility in the Past Year by Age,Geographic Mobility Moved From Different State,geo_moveddifferentstate_total,B07001_065E
Geographic Mobility in the Past Year by Age,Geo Mobility 55 to 59 Moved from Different State,geo_55to59_moveddifferentstate,B07001_076E
Geographic Mobility in the Past Year by Age,Geo Mobility 60 to 64 Moved from Different State,geo_60to64_moveddifferentstate,B07001_077E
Geographic Mobility in the Past Year by Age,Geo Mobility 65 to 69 Moved from Different State,geo_65to69_moveddifferentstate,B07001_078E
Geographic Mobility in the Past Year by Age,Geo Mobility 70 to 74 Moved from Different State,geo_70to74_moveddifferentstate,B07001_079E
Geographic Mobility in the Past Year by Age,Geo Mobility 75+ Moved from Different State,geo_75+_moveddifferentstate,B07001_080E
Geographic Mobility in the Past Year by Age,Geographic Mobility Moved from Abroad,geo_movedabroad_total,B07001_081E
Geographic Mobility in the Past Year by Age,Geo Mobility 55 to 59 Moved from Abroad,geo_55to59_movedabroad,B07001_092E
Geographic Mobility in the Past Year by Age,Geo Mobility 60 to 64 Moved from Abroad,geo_60to64_movedabroad,B07001_093E
Geographic Mobility in the Past Year by Age,Geo Mobility 65 to 69 Moved from Abroad,geo_65to69_movedabroad,B07001_094E
Geographic Mobility in the Past Year by Age,Geo Mobility 70 to 74 Moved from Abroad,geo_70to74_movedabroad,B07001_095E
Geographic Mobility in the Past Year by Age,Geo Mobility 75+ Moved from Abroad,geo_75+_movedabroad,B07001_096E
Computer and Internet by Age 65+,Total Age by Presence of a Computer and Types of Internet Subscription Series,computer_total_byage_series,B28005_001E
Computer and Internet by Age 65+,Computer Age 65+ Total,computer_65+_total,B28005_014E
Computer and Internet by Age 65+,Computer Age 65+ Has a Computer,computer_65+_computer,B28005_015E
Computer and Internet by Age 65+,Computer Age 65+ Has a Computer with Dial-Up Internet Subscription Alone,computer_65+_computer_dialupalone,B28005_016E
Computer and Internet by Age 65+,Computer Age 65+ Has a Computer with a Broadband Internet Subscription,computer_65+_computer_broadband,B28005_017E
Computer and Internet by Age 65+,Computer Age 65+ Has a Computer without an Internet Subscription,computer_65+_computer_nointernet,B28005_018E
Computer and Internet by Age 65+,Computer Age 65+ No Computer,computer_65+_nocomputer,B28005_019E
Vehicles for Householder 65+,Total Tenure by Vehicles by Age of Householder Series,vehicles_total_byage_series,B25045_001E
Vehicles for Householder 65+,Vehicles Owner Occupied No Vehicle Available Householder 65+,vehicles_ownerocc_none,B25045_006E
Vehicles for Householder 65+,Vehicles Renter Occupied No Vehicle Available Householder 65+,vehicles_renterocc_none,B25045_015E
Veteran Status by Sex by Age,Total Veterans Series,veteran_totalveterans_series,B21001_002E
Veteran Status by Sex by Age,Veterans Male 55 to 64,veteran_m55to64,B21001_014E
Veteran Status by Sex by Age,Veterans Male 65 to 74,veteran_m65to74,B21001_017E
Veteran Status by Sex by Age,Veterans Male 75+,veteran_m75+,B21001_020E
Veteran Status by Sex by Age,Veterans Female 55 to 64,veteran_f55to64,B21001_032E
Veteran Status by Sex by Age,Veterans Female 65 to 74,veteran_f65to74,B21001_035E
Veteran Status by Sex by Age,Veterans Female 75+,veteran_f75+,B21001_038E
