Geography,"Wilson County, TN (% Adult Population)","Mount Juliet, TN (% Adult Population)","Lebanon, TN (% Adult Population)"
Chronic Kidney Disease Among Adults (2019),2.8,2.2,3.1
Chronic Obstructive Pulmonary Disease (COPD) Among Adults (2019),7.7,6.1,9.1
Diagnosed Diabetes Among Adults (2019),11.6,8.9,12.5
Obesity Among Adults (2019),32.6,31.6,34.6
High Blood Pressure Among Adults (2019),36.9,31.7,38.1
High Cholesterol Among Adults (2019),35.4,31.7,34.5
Coronary Heart Disease Among Adults (2019),6.2,4.5,6.8
Core Preventive Services for Women 65 and Over (2018),28,27,22.3
Core Preventive Services for Men 65 and Over (2018),31.8,33.9,29.6
Stroke Among Adults (2019),3.2,2.4,3.7
Cancer (except skin) Among Adults (2019),7.4,6.1,7.1
Asthma Among Adults (2019),9,8.9,9.9
,,,
Adult Population Age 18+,,,
,,,
,,,
,,,
,,,
,,,
,,,
